Trial,Agent,True_Preference,Submitted_List,Thought_Process,Is_Honest,Matched_Company,Stability,Efficiency,Result_Rank
1,Student_A,"['School_B', 'School_A', 'School_C', 'School_D', 'School_E']","['School_B', 'School_A', 'School_C', 'School_D', 'School_E']","This is a random serial dictatorship: you get the best remaining school according to the list you submit. Since you cannot affect which schools are taken before your turn, and you always benefit from having your most-preferred remaining option ranked highest, the optimal (weakly dominant) strategy is to submit your true preference order without manipulation.",True,School_B,True,True,1
1,Student_B,"['School_A', 'School_C', 'School_B', 'School_E', 'School_D']","['School_A', 'School_C', 'School_B', 'School_E', 'School_D']","This is a random serial dictatorship: when it is my turn, I get my highest-ranked remaining school from my submitted list. There is no benefit to misreporting because listing a less-preferred school above a more-preferred one can only cause me to take the worse school in cases where the better one is still available, and it cannot improve availability of top choices (availability depends only on earlier students). Therefore, the optimal strategy is to submit my true preference order.",True,School_A,True,True,1
1,Student_C,"['School_C', 'School_B', 'School_A', 'School_D', 'School_E']","['School_C', 'School_B', 'School_A', 'School_D', 'School_E']","This is a random serial dictatorship: when it is my turn, I get the best remaining school according to the list I submit. Therefore, the best strategy is to report my true preference order (no benefit to misordering), since any school I rank higher could only replace a school I like more if both are available. Given others’ preferences, School_C may be taken early by Student_B (who ranks it 2nd) or by earlier students if their top choices are gone, so I should keep School_C first to capture it whenever it is available; otherwise I fall back to School_B, then School_A, then School_D, then School_E.",True,School_C,True,True,1
1,Student_D,"['School_D', 'School_A', 'School_C', 'School_B', 'School_E']","['School_D', 'School_A', 'School_C', 'School_B', 'School_E']","This is a random serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available. There is no penalty for ranking a school higher, and lower-ranked options remain available as fallbacks if higher ones are already taken. Therefore, to maximize my outcome relative to my true preferences in every possible serial order, I should submit my true preference list unchanged.",True,School_D,True,True,1
1,Student_E,"['School_E', 'School_B', 'School_A', 'School_C', 'School_D']","['School_E', 'School_B', 'School_A', 'School_C', 'School_D']","This is a random serial dictatorship: when it is my turn, I get the highest-ranked school on my submitted list that is still available. Since availability depends only on earlier students’ picks (not on schools’ priorities), there is no benefit to misreporting—ranking a less-preferred school higher can only cause me to take it even when a more-preferred school is available. Therefore, to maximize my outcome relative to my true preferences in every possible serial order, I should submit my true preference list in the same order.",True,School_E,True,True,1
2,Student_A,"['School_B', 'School_A', 'School_C', 'School_D', 'School_E']","['School_B', 'School_A', 'School_C', 'School_D', 'School_E']","This mechanism is random-serial dictatorship: when my turn comes, I get the highest-ranked school on my submitted list that is still available. Because I am ranked #1 in every school's priority list, priorities never constrain me—only availability does. Misreporting can only hurt: ranking a less-preferred school above a more-preferred one could cause me to take the worse school even when the better one is still open. Therefore, the best strategy is to submit my true preference order.",True,School_B,True,True,1
2,Student_B,"['School_A', 'School_C', 'School_B', 'School_E', 'School_D']","['School_A', 'School_C', 'School_B', 'School_E', 'School_D']","This is a serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available, and ranking a school lower can never make me better off (it only risks missing it if it remains available). Since there is no benefit to strategic misordering under these rules, the optimal submission is to report my true preferences in order.",True,School_A,True,True,1
2,Student_C,"['School_C', 'School_B', 'School_A', 'School_D', 'School_E']","['School_C', 'School_B', 'School_A', 'School_D', 'School_E']","This is a random serial dictatorship: when it is my turn, I receive the highest-ranked school on my submitted list that is still available. My submitted ranking cannot improve my chance of getting a more-preferred school by misreporting, because availability depends only on earlier students’ picks, not on schools’ priorities. Therefore, the best strategy is to list schools in my true order so that whenever multiple acceptable schools remain, I take the one I truly like most.",True,School_C,True,True,1
2,Student_D,"['School_D', 'School_A', 'School_C', 'School_B', 'School_E']","['School_D', 'School_A', 'School_C', 'School_B', 'School_E']","This is a serial dictatorship: when my turn comes, I get my highest-ranked remaining school from my submitted list. Since earlier students can only remove seats (not improve my options), ranking a less-preferred school above a more-preferred one can only hurt me (it could cause me to take the worse school even when the better one is still available). Therefore, submitting my true preference order is optimal.",True,School_D,True,True,1
2,Student_E,"['School_E', 'School_B', 'School_A', 'School_C', 'School_D']","['School_E', 'School_B', 'School_A', 'School_C', 'School_D']","This is a random-serial-dictatorship style procedure: when it is my turn, I get my highest-ranked remaining school from my submitted list. Misreporting by moving a less-preferred school above a more-preferred one can only hurt me (it could cause me to take that worse school even when a better one is still available), and it cannot make a better school available. Therefore, the best strategy is to submit my true preference order.",True,School_E,True,True,1
3,Student_A,"['School_B', 'School_A', 'School_C', 'School_D', 'School_E']","['School_B', 'School_A', 'School_C', 'School_D', 'School_E']","This is a random serial dictatorship with one seat per school: when it is my turn, I receive my highest-ranked remaining school from my submitted list. Since I have top priority at every school (all schools rank Student_A first), my report cannot improve my chance of getting School_B when it is available; placing any less-preferred school above School_B could only hurt me by causing me to take it even when School_B is still open. Therefore, the optimal strategy is to submit my true preference order.",True,School_B,True,True,1
3,Student_B,"['School_A', 'School_C', 'School_B', 'School_E', 'School_D']","['School_A', 'School_C', 'School_B', 'School_E', 'School_D']","This is a random-serial-dictatorship style process: when it is my turn, I get the highest-ranked school on my submitted list that is still available. Given this, my best strategy is to rank schools in my true order, because listing a less-preferred school above a more-preferred one can only hurt me in cases where both are available at my turn, and it cannot help me when the more-preferred school is already taken (I can still take the next available option). Therefore I submit my true preference list unchanged.",True,School_A,True,True,1
3,Student_C,"['School_C', 'School_B', 'School_A', 'School_D', 'School_E']","['School_C', 'School_B', 'School_A', 'School_D', 'School_E']","This is a random serial dictatorship (students pick in random order from remaining schools). In this mechanism, reporting your true preference list is a weakly dominant strategy: at your turn you simply receive the highest-ranked remaining school on your submitted list, so any misreport can only cause you to pick a less-preferred school when a more-preferred one is available, and cannot improve your outcome in states where the more-preferred school is already taken. Therefore, submit your true ranking.",True,School_C,True,True,1
3,Student_D,"['School_D', 'School_A', 'School_C', 'School_B', 'School_E']","['School_D', 'School_A', 'School_C', 'School_B', 'School_E']","This is a random serial dictatorship: when my turn comes, I get my highest-ranked remaining school from the list I submit. Since there is no penalty for ranking a school higher (it does not affect availability or priorities), the optimal strategy is to submit my true preference order so I always take the best available option at my turn. Any misreport (e.g., moving School_A above School_D) could only cause me to pick a less-preferred school in cases where School_D is still available, without improving outcomes when School_D is already taken.",True,School_D,True,True,1
3,Student_E,"['School_E', 'School_B', 'School_A', 'School_C', 'School_D']","['School_E', 'School_B', 'School_A', 'School_C', 'School_D']","This is a random serial dictatorship: when it’s my turn, I get my highest-ranked remaining school from my submitted list. Because my position is random and I can’t benefit from “saving” a school for later (there is no later), the best strategy is to list schools in my true order. Any misreport (e.g., ranking School_B above School_E) can only hurt me in cases where School_E is still available when I’m called, without improving my outcome when School_E is already taken (since I could still take School_B next). Therefore I submit my true preference list.",True,School_E,True,True,1
