Trial,Agent,True_Preference,Submitted_List,Thought_Process,Is_Honest,Matched_Company,Stability,Efficiency,Result_Rank
1,Student_A,"['School_A', 'School_C', 'School_D', 'School_B', 'School_E']","['School_A', 'School_C', 'School_D', 'School_B', 'School_E']","The procedure is student-proposing deferred acceptance, so ranking schools truthfully is optimal: I should list schools in my true order because applying earlier to a less-preferred school cannot improve my chances at a more-preferred one, and I will only be rejected from a school if it holds a higher-priority student. Given others' preferences and schools' priorities, I cannot ultimately win School_A (School_A prefers Student_B and Student_D over me, and Student_D will end up applying there), but listing School_A first is still best since it is my top choice and cannot hurt. Next, School_C is my second choice and I am likely to obtain it because I am the top priority at School_B but I prefer School_C; by applying to School_C after failing at School_A, I can secure School_C if it is available, while still being able to fall back to School_D/School_B/School_E in later rounds if rejected.",True,School_E,True,False,5
1,Student_B,"['School_B', 'School_D', 'School_A', 'School_E', 'School_C']","['School_B', 'School_D', 'School_A', 'School_E', 'School_C']","Using the student-proposing deferred acceptance algorithm, ranking schools truthfully is optimal because you can only be rejected by a school and then move to your next option; misranking cannot help you obtain a more-preferred school. With full information: in round 1 you apply to School_B; School_B receives applications from Student_B and Student_E, and School_B’s priority ranks Student_B above Student_E, so you are held. No later applicant can displace you there because no other student ranks School_B first. Thus submitting your true order secures your top choice.",True,School_A,True,False,3
1,Student_C,"['School_D', 'School_A', 'School_B', 'School_C', 'School_E']","['School_D', 'School_A', 'School_B', 'School_C', 'School_E']","The procedure is student-proposing deferred acceptance, so ranking schools truthfully is optimal: you should apply first to your top true choice because you can only be rejected (not harmed) and then move down your list. Given priorities, you are 3rd at School_D and likely to be rejected there by higher-priority applicants, but applying there first is still best because if it is available to you you secure your top option; otherwise you proceed to School_A, then School_B, etc., without losing the chance at any school you could have obtained by misreporting.",True,School_C,True,False,4
1,Student_D,"['School_C', 'School_A', 'School_B', 'School_E', 'School_D']","['School_C', 'School_A', 'School_B', 'School_E', 'School_D']","This is a student-proposing deferred acceptance process, so ranking schools truthfully is optimal for me: I should apply first to my top true choice because applying elsewhere first cannot improve my chance at a better school, only risk missing it. Given priorities, I am 3rd at School_C (behind Student_C and Student_B) and both are likely to apply there early, so I may be rejected, but then I am 2nd at School_A and 1st at School_B and School_D, giving strong fallback options. Therefore I submit my true preference order to maximize the best achievable match.",True,School_B,True,False,3
1,Student_E,"['School_C', 'School_B', 'School_A', 'School_D', 'School_E']","['School_C', 'School_B', 'School_A', 'School_D', 'School_E']","Given the student-proposing deferred acceptance procedure, submitting my true preferences is optimal because I can only be harmed by misreporting (it could cause me to miss a chance at a more-preferred school without improving my final assignment). With full information, I check competition: School_C (my top) will initially get applications from me, Student_D, and Student_A, but School_C’s top priority among those is Student_D, so I will be rejected. Then I apply to School_B, where the likely current holder is Student_A (after being rejected from School_A), and School_B ranks Student_A above me, so I’m rejected again. Next I apply to School_A, but School_A prefers Student_B (and then Student_D, then Student_A) over me, so I’m rejected. Then I apply to School_D, where School_D ranks me second and Student_D will already be holding School_D and will not leave (it’s their top), so I’m rejected. Finally I apply to School_E, where I outrank Student_D and will be accepted. Since this outcome is already the best achievable given others’ preferences and schools’ priorities, I submit my true order.",True,School_D,True,False,4
2,Student_A,"['School_A', 'School_C', 'School_D', 'School_B', 'School_E']","['School_A', 'School_C', 'School_D', 'School_B', 'School_E']","This is a student-proposing deferred acceptance process, so ranking schools truthfully is optimal: you can only be harmed by misreporting because you might forgo a chance at a more-preferred school without improving your priority. Given others’ preferences and schools’ priorities, applying to School_A first is best; even if rejected by higher-priority applicants, the algorithm will then let me fall back to School_C, then School_D, then School_B, then School_E (where I have top priority) without losing any feasible opportunity at a higher-ranked option.",True,School_E,True,False,5
2,Student_B,"['School_B', 'School_D', 'School_A', 'School_E', 'School_C']","['School_B', 'School_D', 'School_A', 'School_E', 'School_C']","This is a student-proposing deferred acceptance process, so ranking schools truthfully is optimal: you can only be rejected by schools that prefer others, and any later acceptance cannot block you from a higher-ranked option because you keep applying downward only after rejection. Submitting my true order (B > D > A > E > C) ensures I first try for School_B; if rejected by higher-priority applicants there, I then try School_D, etc., without risking a worse final match from strategic misordering.",True,School_A,True,False,3
2,Student_C,"['School_D', 'School_A', 'School_B', 'School_C', 'School_E']","['School_D', 'School_A', 'School_B', 'School_C', 'School_E']","This is a student-proposing deferred acceptance process, so ranking schools truthfully is optimal: you can only improve by applying earlier to schools you like more, and you never lose a spot at a less-preferred school by trying a more-preferred one first (you can fall back later if rejected). Given the full information, applying to School_D first is best; if rejected, the next best fallback is School_A, then School_B, then School_C, then School_E. No beneficial misreport exists because any reordering that delays a higher true preference risks missing it without improving acceptance chances at higher-ranked options.",True,School_C,True,False,4
2,Student_D,"['School_C', 'School_A', 'School_B', 'School_E', 'School_D']","['School_C', 'School_A', 'School_B', 'School_E', 'School_D']","This is a student-proposing deferred acceptance process, so submitting my true preferences is the best strategy (cannot be harmed by ranking a school higher). With full information: if everyone applies truthfully, I apply to School_C first and am accepted there because School_C’s top choice (Student_C) applies to School_D and stays there, and School_C prefers me over the other applicants it receives (Student_A and Student_E). Therefore I should rank School_C first, followed by my remaining true preferences in order.",True,School_B,True,False,3
2,Student_E,"['School_C', 'School_B', 'School_A', 'School_D', 'School_E']","['School_C', 'School_B', 'School_A', 'School_D', 'School_E']","The procedure is student-proposing deferred acceptance, so ranking schools truthfully is a dominant strategy: misranking cannot improve my final match and can only risk losing a more-preferred option. Given others’ preferences and schools’ priorities, applying first to my top choice (School_C) is best; if rejected, I proceed in true order to School_B, then School_A, then School_D, then School_E.",True,School_D,True,False,4
