Trial,Agent,Matched_Partner,Stability,Efficiency,Matched_Company,Result_Rank
1,Seeker_A,Company_E,False,False,Company_E,4
1,Seeker_B,Company_B,False,False,Company_B,2
1,Seeker_C,Company_D,False,False,Company_D,3
1,Seeker_D,Company_C,False,False,Company_C,2
1,Seeker_E,Company_A,False,False,Company_A,3
2,Seeker_A,Company_E,True,False,Company_E,4
2,Seeker_B,Company_B,True,False,Company_B,2
2,Seeker_C,Company_C,True,False,Company_C,2
2,Seeker_D,Company_D,True,False,Company_D,5
2,Seeker_E,Company_A,True,False,Company_A,3
3,Seeker_A,Company_E,False,False,Company_E,4
3,Seeker_B,Company_C,False,False,Company_C,3
3,Seeker_C,Company_B,False,False,Company_B,1
3,Seeker_D,Company_D,False,False,Company_D,5
3,Seeker_E,Company_A,False,False,Company_A,3
4,Seeker_A,Company_E,True,False,Company_E,4
4,Seeker_B,Company_B,True,False,Company_B,2
4,Seeker_C,Company_C,True,False,Company_C,2
4,Seeker_D,Company_D,True,False,Company_D,5
4,Seeker_E,Company_A,True,False,Company_A,3
5,Seeker_A,Company_E,True,False,Company_E,4
5,Seeker_B,Company_B,True,False,Company_B,2
5,Seeker_C,Company_C,True,False,Company_C,2
5,Seeker_D,Company_D,True,False,Company_D,5
5,Seeker_E,Company_A,True,False,Company_A,3
6,Seeker_A,Company_D,False,False,Company_D,5
6,Seeker_B,Company_E,False,False,Company_E,5
6,Seeker_C,Company_B,False,False,Company_B,1
6,Seeker_D,Company_C,False,False,Company_C,2
6,Seeker_E,Company_A,False,False,Company_A,3
7,Seeker_A,Company_E,False,False,Company_E,4
7,Seeker_B,Company_C,False,False,Company_C,3
7,Seeker_C,Company_B,False,False,Company_B,1
7,Seeker_D,Company_A,False,False,Company_A,3
7,Seeker_E,Company_D,False,False,Company_D,2
8,Seeker_A,Company_A,False,False,Company_A,3
8,Seeker_B,Company_B,False,False,Company_B,2
8,Seeker_C,Company_D,False,False,Company_D,3
8,Seeker_D,Company_C,False,False,Company_C,2
8,Seeker_E,Company_E,False,False,Company_E,4
9,Seeker_A,Company_E,False,False,Company_E,4
9,Seeker_B,Company_B,False,False,Company_B,2
9,Seeker_C,Company_D,False,False,Company_D,3
9,Seeker_D,Company_C,False,False,Company_C,2
9,Seeker_E,Company_A,False,False,Company_A,3
10,Seeker_A,Company_E,True,False,Company_E,4
10,Seeker_B,Company_B,True,False,Company_B,2
10,Seeker_C,Company_C,True,False,Company_C,2
10,Seeker_D,Company_A,True,False,Company_A,3
10,Seeker_E,Company_D,True,False,Company_D,2
11,Seeker_A,Company_E,False,False,Company_E,4
11,Seeker_B,Company_C,False,False,Company_C,3
11,Seeker_C,Company_B,False,False,Company_B,1
11,Seeker_D,Company_D,False,False,Company_D,5
11,Seeker_E,Company_A,False,False,Company_A,3
12,Seeker_A,Company_E,False,False,Company_E,4
12,Seeker_B,Company_D,False,False,Company_D,4
12,Seeker_C,Company_B,False,False,Company_B,1
12,Seeker_D,Company_C,False,False,Company_C,2
12,Seeker_E,Company_A,False,False,Company_A,3
13,Seeker_A,Company_A,False,False,Company_A,3
13,Seeker_B,Company_C,False,False,Company_C,3
13,Seeker_C,Company_B,False,False,Company_B,1
13,Seeker_D,Company_E,False,False,Company_E,4
13,Seeker_E,Company_D,False,False,Company_D,2
14,Seeker_A,Company_E,False,True,Company_E,4
14,Seeker_B,Company_A,False,True,Company_A,1
14,Seeker_C,Company_B,False,True,Company_B,1
14,Seeker_D,Company_C,False,True,Company_C,2
14,Seeker_E,Company_D,False,True,Company_D,2
15,Seeker_A,Company_E,True,False,Company_E,4
15,Seeker_B,Company_B,True,False,Company_B,2
15,Seeker_C,Company_C,True,False,Company_C,2
15,Seeker_D,Company_A,True,False,Company_A,3
15,Seeker_E,Company_D,True,False,Company_D,2
16,Seeker_A,Company_E,True,False,Company_E,4
16,Seeker_B,Company_B,True,False,Company_B,2
16,Seeker_C,Company_C,True,False,Company_C,2
16,Seeker_D,Company_D,True,False,Company_D,5
16,Seeker_E,Company_A,True,False,Company_A,3
17,Seeker_A,Company_E,True,False,Company_E,4
17,Seeker_B,Company_B,True,False,Company_B,2
17,Seeker_C,Company_C,True,False,Company_C,2
17,Seeker_D,Company_A,True,False,Company_A,3
17,Seeker_E,Company_D,True,False,Company_D,2
18,Seeker_A,Company_E,True,False,Company_E,4
18,Seeker_B,Company_B,True,False,Company_B,2
18,Seeker_C,Company_C,True,False,Company_C,2
18,Seeker_D,Company_D,True,False,Company_D,5
18,Seeker_E,Company_A,True,False,Company_A,3
19,Seeker_A,Company_E,False,False,Company_E,4
19,Seeker_B,Company_C,False,False,Company_C,3
19,Seeker_C,Company_B,False,False,Company_B,1
19,Seeker_D,Company_D,False,False,Company_D,5
19,Seeker_E,Company_A,False,False,Company_A,3
20,Seeker_A,Company_E,True,False,Company_E,4
20,Seeker_B,Company_B,True,False,Company_B,2
20,Seeker_C,Company_C,True,False,Company_C,2
20,Seeker_D,Company_D,True,False,Company_D,5
20,Seeker_E,Company_A,True,False,Company_A,3
21,Seeker_A,Company_A,False,False,Company_A,3
21,Seeker_B,Company_B,False,False,Company_B,2
21,Seeker_C,Company_D,False,False,Company_D,3
21,Seeker_D,Company_C,False,False,Company_C,2
21,Seeker_E,Company_E,False,False,Company_E,4
22,Seeker_A,Company_E,False,False,Company_E,4
