Trial,Agent,Matched_Partner,Stability,Efficiency,Matched_Company,Result_Rank
1,Student_A,School_B,False,False,School_B,1
1,Student_B,School_C,False,False,School_C,2
1,Student_C,School_D,False,False,School_D,4
1,Student_D,School_A,False,False,School_A,2
1,Student_E,School_E,False,False,School_E,1
2,Student_A,School_A,False,False,School_A,2
2,Student_B,School_C,False,False,School_C,2
2,Student_C,School_E,False,False,School_E,5
2,Student_D,School_D,False,False,School_D,1
2,Student_E,School_B,False,False,School_B,2
3,Student_A,School_A,False,False,School_A,2
3,Student_B,School_C,False,False,School_C,2
3,Student_C,School_D,False,False,School_D,4
3,Student_D,School_B,False,False,School_B,4
3,Student_E,School_E,False,False,School_E,1
4,Student_A,School_A,False,False,School_A,2
4,Student_B,School_C,False,False,School_C,2
4,Student_C,School_B,False,False,School_B,2
4,Student_D,School_D,False,False,School_D,1
4,Student_E,School_E,False,False,School_E,1
5,Student_A,School_A,False,False,School_A,2
5,Student_B,School_B,False,False,School_B,3
5,Student_C,School_C,False,False,School_C,1
5,Student_D,School_D,False,False,School_D,1
5,Student_E,School_E,False,False,School_E,1
6,Student_A,School_A,False,False,School_A,2
6,Student_B,School_B,False,False,School_B,3
6,Student_C,School_C,False,False,School_C,1
6,Student_D,School_E,False,False,School_E,5
6,Student_E,School_D,False,False,School_D,5
7,Student_A,School_A,False,False,School_A,2
7,Student_B,School_E,False,False,School_E,4
7,Student_C,School_C,False,False,School_C,1
7,Student_D,School_B,False,False,School_B,4
7,Student_E,School_D,False,False,School_D,5
8,Student_A,School_B,False,False,School_B,1
8,Student_B,School_A,False,False,School_A,1
8,Student_C,School_C,False,False,School_C,1
8,Student_D,School_E,False,False,School_E,5
8,Student_E,Unmatched,False,False,Unmatched,-
9,Student_A,School_B,False,False,School_B,1
9,Student_B,School_C,False,False,School_C,2
9,Student_C,School_E,False,False,School_E,5
9,Student_D,School_D,False,False,School_D,1
9,Student_E,School_A,False,False,School_A,3
10,Student_A,School_B,False,False,School_B,1
10,Student_B,School_A,False,False,School_A,1
10,Student_C,Unmatched,False,False,Unmatched,-
10,Student_D,Unmatched,False,False,Unmatched,-
10,Student_E,School_E,False,False,School_E,1
11,Student_A,School_B,True,True,School_B,1
11,Student_B,School_A,True,True,School_A,1
11,Student_C,School_C,True,True,School_C,1
11,Student_D,School_D,True,True,School_D,1
11,Student_E,School_E,True,True,School_E,1
12,Student_A,School_B,False,False,School_B,1
12,Student_B,School_C,False,False,School_C,2
12,Student_C,School_E,False,False,School_E,5
12,Student_D,School_D,False,False,School_D,1
12,Student_E,School_A,False,False,School_A,3
13,Student_A,School_A,False,False,School_A,2
13,Student_B,School_B,False,False,School_B,3
13,Student_C,School_C,False,False,School_C,1
13,Student_D,School_D,False,False,School_D,1
13,Student_E,School_E,False,False,School_E,1
14,Student_A,School_A,False,False,School_A,2
14,Student_B,School_C,False,False,School_C,2
14,Student_C,School_D,False,False,School_D,4
14,Student_D,School_B,False,False,School_B,4
14,Student_E,School_E,False,False,School_E,1
15,Student_A,School_B,True,True,School_B,1
