Trial,Agent,Matched_Partner,Stability,Efficiency,Matched_Company,Result_Rank
1,Seeker_A,Company_E,False,False,Company_E,5
1,Seeker_B,Company_A,False,False,Company_A,3
1,Seeker_C,Company_D,False,False,Company_D,1
1,Seeker_D,Company_B,False,False,Company_B,3
1,Seeker_E,Company_C,False,False,Company_C,1
2,Seeker_A,Company_E,True,False,Company_E,5
2,Seeker_B,Company_A,True,False,Company_A,3
2,Seeker_C,Company_C,True,False,Company_C,4
2,Seeker_D,Company_B,True,False,Company_B,3
2,Seeker_E,Company_D,True,False,Company_D,4
3,Seeker_A,Company_B,False,False,Company_B,4
3,Seeker_B,Company_A,False,False,Company_A,3
3,Seeker_C,Company_D,False,False,Company_D,1
3,Seeker_D,Company_C,False,False,Company_C,1
3,Seeker_E,Company_E,False,False,Company_E,5
4,Seeker_A,Company_E,False,False,Company_E,5
4,Seeker_B,Company_A,False,False,Company_A,3
4,Seeker_C,Company_D,False,False,Company_D,1
4,Seeker_D,Company_B,False,False,Company_B,3
4,Seeker_E,Company_C,False,False,Company_C,1
5,Seeker_A,Company_B,False,False,Company_B,4
5,Seeker_B,Company_A,False,False,Company_A,3
5,Seeker_C,Company_E,False,False,Company_E,5
5,Seeker_D,Company_C,False,False,Company_C,1
5,Seeker_E,Company_D,False,False,Company_D,4
6,Seeker_A,Company_E,False,False,Company_E,5
6,Seeker_B,Company_A,False,False,Company_A,3
6,Seeker_C,Company_D,False,False,Company_D,1
6,Seeker_D,Company_B,False,False,Company_B,3
6,Seeker_E,Company_C,False,False,Company_C,1
7,Seeker_A,Company_A,False,True,Company_A,1
7,Seeker_B,Company_E,False,True,Company_E,4
7,Seeker_C,Company_D,False,True,Company_D,1
7,Seeker_D,Company_B,False,True,Company_B,3
7,Seeker_E,Company_C,False,True,Company_C,1
8,Seeker_A,Company_A,False,True,Company_A,1
8,Seeker_B,Company_B,False,True,Company_B,1
8,Seeker_C,Company_D,False,True,Company_D,1
8,Seeker_D,Company_C,False,True,Company_C,1
8,Seeker_E,Company_E,False,True,Company_E,5
9,Seeker_A,Company_A,False,True,Company_A,1
9,Seeker_B,Company_B,False,True,Company_B,1
9,Seeker_C,Company_D,False,True,Company_D,1
9,Seeker_D,Company_C,False,True,Company_C,1
9,Seeker_E,Company_E,False,True,Company_E,5
10,Seeker_A,Company_B,False,False,Company_B,4
10,Seeker_B,Company_E,False,False,Company_E,4
10,Seeker_C,Company_C,False,False,Company_C,4
10,Seeker_D,Company_A,False,False,Company_A,2
10,Seeker_E,Company_D,False,False,Company_D,4
11,Seeker_A,Company_B,False,False,Company_B,4
11,Seeker_B,Company_A,False,False,Company_A,3
11,Seeker_C,Company_D,False,False,Company_D,1
11,Seeker_D,Company_C,False,False,Company_C,1
11,Seeker_E,Company_E,False,False,Company_E,5
12,Seeker_A,Company_E,True,False,Company_E,5
12,Seeker_B,Company_A,True,False,Company_A,3
12,Seeker_C,Company_C,True,False,Company_C,4
12,Seeker_D,Company_B,True,False,Company_B,3
12,Seeker_E,Company_D,True,False,Company_D,4
13,Seeker_A,Company_A,False,True,Company_A,1
13,Seeker_B,Company_B,False,True,Company_B,1
13,Seeker_C,Company_E,False,True,Company_E,5
13,Seeker_D,Company_C,False,True,Company_C,1
13,Seeker_E,Company_D,False,True,Company_D,4
14,Seeker_A,Company_E,False,False,Company_E,5
14,Seeker_B,Company_A,False,False,Company_A,3
