Trial,Agent,Matched_Partner,Stability,Efficiency,Matched_Company,Result_Rank
1,Parent_A,Nursery_B,False,False,Nursery_B,4
1,Parent_B,Nursery_E,False,False,Nursery_E,4
1,Parent_C,Nursery_D,False,False,Nursery_D,1
1,Parent_D,Nursery_A,False,False,Nursery_A,2
1,Parent_E,Unmatched,False,False,Unmatched,-
2,Parent_A,Unmatched,False,False,Unmatched,-
2,Parent_B,Nursery_B,False,False,Nursery_B,1
2,Parent_C,Nursery_E,False,False,Nursery_E,5
2,Parent_D,Nursery_A,False,False,Nursery_A,2
2,Parent_E,Nursery_C,False,False,Nursery_C,1
3,Parent_A,Nursery_A,False,True,Nursery_A,1
3,Parent_B,Nursery_B,False,True,Nursery_B,1
3,Parent_C,Nursery_D,False,True,Nursery_D,1
3,Parent_D,Nursery_C,False,True,Nursery_C,1
3,Parent_E,Nursery_E,False,True,Nursery_E,5
4,Parent_A,Nursery_A,False,False,Nursery_A,1
4,Parent_B,Nursery_B,False,False,Nursery_B,1
4,Parent_C,Nursery_C,False,False,Nursery_C,4
4,Parent_D,Nursery_D,False,False,Nursery_D,5
4,Parent_E,Nursery_E,False,False,Nursery_E,5
5,Parent_A,Nursery_A,False,True,Nursery_A,1
5,Parent_B,Nursery_B,False,True,Nursery_B,1
5,Parent_C,Nursery_D,False,True,Nursery_D,1
5,Parent_D,Nursery_C,False,True,Nursery_C,1
5,Parent_E,Nursery_E,False,True,Nursery_E,5
6,Parent_A,Nursery_E,False,False,Nursery_E,5
6,Parent_B,Nursery_A,False,False,Nursery_A,3
6,Parent_C,Nursery_B,False,False,Nursery_B,3
6,Parent_D,Nursery_C,False,False,Nursery_C,1
6,Parent_E,Nursery_D,False,False,Nursery_D,4
7,Parent_A,Nursery_B,False,False,Nursery_B,4
7,Parent_B,Nursery_A,False,False,Nursery_A,3
7,Parent_C,Nursery_E,False,False,Nursery_E,5
7,Parent_D,Nursery_D,False,False,Nursery_D,5
7,Parent_E,Nursery_C,False,False,Nursery_C,1
8,Parent_A,Nursery_E,False,False,Nursery_E,5
8,Parent_B,Nursery_B,False,False,Nursery_B,1
8,Parent_C,Nursery_C,False,False,Nursery_C,4
8,Parent_D,Nursery_D,False,False,Nursery_D,5
8,Parent_E,Nursery_A,False,False,Nursery_A,3
9,Parent_A,Nursery_A,False,True,Nursery_A,1
9,Parent_B,Nursery_E,False,True,Nursery_E,4
9,Parent_C,Nursery_D,False,True,Nursery_D,1
9,Parent_D,Nursery_B,False,True,Nursery_B,3
9,Parent_E,Nursery_C,False,True,Nursery_C,1
10,Parent_A,Unmatched,False,False,Unmatched,-
10,Parent_B,Nursery_B,False,False,Nursery_B,1
10,Parent_C,Nursery_E,False,False,Nursery_E,5
10,Parent_D,Nursery_C,False,False,Nursery_C,1
10,Parent_E,Nursery_A,False,False,Nursery_A,3
11,Parent_A,Nursery_C,False,False,Nursery_C,2
11,Parent_B,Nursery_B,False,False,Nursery_B,1
11,Parent_C,Nursery_D,False,False,Nursery_D,1
11,Parent_D,Nursery_A,False,False,Nursery_A,2
11,Parent_E,Nursery_E,False,False,Nursery_E,5
12,Parent_A,Nursery_E,False,False,Nursery_E,5
12,Parent_B,Nursery_A,False,False,Nursery_A,3
12,Parent_C,Nursery_D,False,False,Nursery_D,1
12,Parent_D,Nursery_B,False,False,Nursery_B,3
12,Parent_E,Nursery_C,False,False,Nursery_C,1
13,Parent_A,Unmatched,False,False,Unmatched,-
13,Parent_B,Nursery_B,False,False,Nursery_B,1
13,Parent_C,Nursery_D,False,False,Nursery_D,1
13,Parent_D,Nursery_A,False,False,Nursery_A,2
13,Parent_E,Nursery_E,False,False,Nursery_E,5
14,Parent_A,Unmatched,False,False,Unmatched,-
14,Parent_B,Nursery_B,False,False,Nursery_B,1
14,Parent_C,Nursery_D,False,False,Nursery_D,1
14,Parent_D,Nursery_A,False,False,Nursery_A,2
14,Parent_E,Nursery_E,False,False,Nursery_E,5
15,Parent_A,Nursery_A,False,True,Nursery_A,1
15,Parent_B,Nursery_B,False,True,Nursery_B,1
15,Parent_C,Nursery_D,False,True,Nursery_D,1
15,Parent_D,Nursery_C,False,True,Nursery_C,1
15,Parent_E,Nursery_E,False,True,Nursery_E,5
16,Parent_A,Nursery_E,False,True,Nursery_E,5
16,Parent_B,Nursery_B,False,True,Nursery_B,1
16,Parent_C,Nursery_D,False,True,Nursery_D,1
16,Parent_D,Nursery_A,False,True,Nursery_A,2
16,Parent_E,Nursery_C,False,True,Nursery_C,1
17,Parent_A,Unmatched,False,False,Unmatched,-
17,Parent_B,Nursery_B,False,False,Nursery_B,1
17,Parent_C,Nursery_D,False,False,Nursery_D,1
17,Parent_D,Nursery_C,False,False,Nursery_C,1
17,Parent_E,Nursery_E,False,False,Nursery_E,5
18,Parent_A,Nursery_A,False,True,Nursery_A,1
18,Parent_B,Nursery_B,False,True,Nursery_B,1
18,Parent_C,Nursery_D,False,True,Nursery_D,1
18,Parent_D,Nursery_C,False,True,Nursery_C,1
18,Parent_E,Nursery_E,False,True,Nursery_E,5
19,Parent_A,Nursery_E,False,False,Nursery_E,5
19,Parent_B,Nursery_A,False,False,Nursery_A,3
19,Parent_C,Nursery_D,False,False,Nursery_D,1
19,Parent_D,Nursery_B,False,False,Nursery_B,3
19,Parent_E,Nursery_C,False,False,Nursery_C,1
20,Parent_A,Nursery_A,False,True,Nursery_A,1
20,Parent_B,Nursery_B,False,True,Nursery_B,1
20,Parent_C,Nursery_D,False,True,Nursery_D,1
20,Parent_D,Nursery_C,False,True,Nursery_C,1
20,Parent_E,Nursery_E,False,True,Nursery_E,5
21,Parent_A,Nursery_B,False,False,Nursery_B,4
21,Parent_B,Nursery_E,False,False,Nursery_E,4
21,Parent_C,Nursery_D,False,False,Nursery_D,1
21,Parent_D,Nursery_C,False,False,Nursery_C,1
21,Parent_E,Unmatched,False,False,Unmatched,-
22,Parent_A,Nursery_B,False,False,Nursery_B,4
22,Parent_B,Nursery_A,False,False,Nursery_A,3
22,Parent_C,Nursery_D,False,False,Nursery_D,1
22,Parent_D,Nursery_C,False,False,Nursery_C,1
22,Parent_E,Nursery_E,False,False,Nursery_E,5
23,Parent_A,Nursery_B,False,False,Nursery_B,4
23,Parent_B,Nursery_C,False,False,Nursery_C,5
23,Parent_C,Nursery_D,False,False,Nursery_D,1
23,Parent_D,Nursery_A,False,False,Nursery_A,2
23,Parent_E,Nursery_E,False,False,Nursery_E,5
24,Parent_A,Unmatched,False,False,Unmatched,-
24,Parent_B,Nursery_E,False,False,Nursery_E,4
24,Parent_C,Nursery_B,False,False,Nursery_B,3
24,Parent_D,Nursery_A,False,False,Nursery_A,2
24,Parent_E,Nursery_D,False,False,Nursery_D,4
25,Parent_A,Nursery_A,False,True,Nursery_A,1
25,Parent_B,Nursery_B,False,True,Nursery_B,1
25,Parent_C,Nursery_D,False,True,Nursery_D,1
25,Parent_D,Nursery_C,False,True,Nursery_C,1
25,Parent_E,Nursery_E,False,True,Nursery_E,5
26,Parent_A,Nursery_A,False,True,Nursery_A,1
26,Parent_B,Nursery_B,False,True,Nursery_B,1
26,Parent_C,Nursery_E,False,True,Nursery_E,5
26,Parent_D,Nursery_C,False,True,Nursery_C,1
26,Parent_E,Nursery_D,False,True,Nursery_D,4
27,Parent_A,Nursery_E,False,True,Nursery_E,5
27,Parent_B,Nursery_A,False,True,Nursery_A,3
27,Parent_C,Nursery_D,False,True,Nursery_D,1
27,Parent_D,Nursery_C,False,True,Nursery_C,1
27,Parent_E,Nursery_B,False,True,Nursery_B,2
28,Parent_A,Nursery_E,False,True,Nursery_E,5
28,Parent_B,Nursery_B,False,True,Nursery_B,1
28,Parent_C,Nursery_D,False,True,Nursery_D,1
28,Parent_D,Nursery_C,False,True,Nursery_C,1
28,Parent_E,Nursery_A,False,True,Nursery_A,3
29,Parent_A,Nursery_B,False,False,Nursery_B,4
29,Parent_B,Nursery_C,False,False,Nursery_C,5
29,Parent_C,Nursery_D,False,False,Nursery_D,1
29,Parent_D,Nursery_A,False,False,Nursery_A,2
29,Parent_E,Nursery_E,False,False,Nursery_E,5
30,Parent_A,Nursery_B,False,False,Nursery_B,4
30,Parent_B,Nursery_C,False,False,Nursery_C,5
30,Parent_C,Nursery_D,False,False,Nursery_D,1
30,Parent_D,Nursery_A,False,False,Nursery_A,2
30,Parent_E,Nursery_E,False,False,Nursery_E,5
31,Parent_A,Unmatched,False,False,Unmatched,-
31,Parent_B,Nursery_B,False,False,Nursery_B,1
31,Parent_C,Nursery_D,False,False,Nursery_D,1
31,Parent_D,Nursery_E,False,False,Nursery_E,4
31,Parent_E,Unmatched,False,False,Unmatched,-
32,Parent_A,Nursery_A,False,False,Nursery_A,1
32,Parent_B,Nursery_E,False,False,Nursery_E,4
32,Parent_C,Unmatched,False,False,Unmatched,-
32,Parent_D,Nursery_C,False,False,Nursery_C,1
32,Parent_E,Nursery_D,False,False,Nursery_D,4
33,Parent_A,Nursery_E,False,False,Nursery_E,5
33,Parent_B,Nursery_A,False,False,Nursery_A,3
33,Parent_C,Nursery_D,False,False,Nursery_D,1
33,Parent_D,Nursery_C,False,False,Nursery_C,1
33,Parent_E,Unmatched,False,False,Unmatched,-
34,Parent_A,Nursery_A,False,True,Nursery_A,1
34,Parent_B,Nursery_B,False,True,Nursery_B,1
34,Parent_C,Nursery_E,False,True,Nursery_E,5
34,Parent_D,Nursery_C,False,True,Nursery_C,1
34,Parent_E,Nursery_D,False,True,Nursery_D,4
35,Parent_A,Nursery_A,False,True,Nursery_A,1
35,Parent_B,Nursery_B,False,True,Nursery_B,1
35,Parent_C,Nursery_D,False,True,Nursery_D,1
35,Parent_D,Nursery_C,False,True,Nursery_C,1
35,Parent_E,Nursery_E,False,True,Nursery_E,5
36,Parent_A,Nursery_A,False,True,Nursery_A,1
36,Parent_B,Nursery_B,False,True,Nursery_B,1
36,Parent_C,Nursery_D,False,True,Nursery_D,1
36,Parent_D,Nursery_E,False,True,Nursery_E,4
36,Parent_E,Nursery_C,False,True,Nursery_C,1
37,Parent_A,Nursery_A,False,True,Nursery_A,1
37,Parent_B,Nursery_B,False,True,Nursery_B,1
37,Parent_C,Nursery_D,False,True,Nursery_D,1
37,Parent_D,Nursery_E,False,True,Nursery_E,4
37,Parent_E,Nursery_C,False,True,Nursery_C,1
38,Parent_A,Nursery_A,False,True,Nursery_A,1
38,Parent_B,Nursery_E,False,True,Nursery_E,4
38,Parent_C,Nursery_D,False,True,Nursery_D,1
38,Parent_D,Nursery_B,False,True,Nursery_B,3
38,Parent_E,Nursery_C,False,True,Nursery_C,1
39,Parent_A,Nursery_E,False,False,Nursery_E,5
39,Parent_B,Nursery_A,False,False,Nursery_A,3
39,Parent_C,Nursery_D,False,False,Nursery_D,1
39,Parent_D,Nursery_B,False,False,Nursery_B,3
39,Parent_E,Unmatched,False,False,Unmatched,-
40,Parent_A,Nursery_E,False,False,Nursery_E,5
40,Parent_B,Nursery_B,False,False,Nursery_B,1
40,Parent_C,Unmatched,False,False,Unmatched,-
40,Parent_D,Nursery_C,False,False,Nursery_C,1
40,Parent_E,Nursery_D,False,False,Nursery_D,4
41,Parent_A,Nursery_A,False,True,Nursery_A,1
41,Parent_B,Nursery_B,False,True,Nursery_B,1
41,Parent_C,Nursery_E,False,True,Nursery_E,5
41,Parent_D,Nursery_C,False,True,Nursery_C,1
41,Parent_E,Nursery_D,False,True,Nursery_D,4
42,Parent_A,Nursery_E,False,True,Nursery_E,5
42,Parent_B,Nursery_B,False,True,Nursery_B,1
42,Parent_C,Nursery_D,False,True,Nursery_D,1
42,Parent_D,Nursery_A,False,True,Nursery_A,2
42,Parent_E,Nursery_C,False,True,Nursery_C,1
43,Parent_A,Nursery_A,False,True,Nursery_A,1
43,Parent_B,Nursery_B,False,True,Nursery_B,1
43,Parent_C,Nursery_D,False,True,Nursery_D,1
43,Parent_D,Nursery_C,False,True,Nursery_C,1
43,Parent_E,Nursery_E,False,True,Nursery_E,5
44,Parent_A,Nursery_B,False,False,Nursery_B,4
44,Parent_B,Nursery_A,False,False,Nursery_A,3
44,Parent_C,Nursery_D,False,False,Nursery_D,1
44,Parent_D,Nursery_C,False,False,Nursery_C,1
44,Parent_E,Nursery_E,False,False,Nursery_E,5
45,Parent_A,Nursery_A,False,False,Nursery_A,1
45,Parent_B,Nursery_B,False,False,Nursery_B,1
45,Parent_C,Nursery_C,False,False,Nursery_C,4
45,Parent_D,Nursery_E,False,False,Nursery_E,4
45,Parent_E,Nursery_D,False,False,Nursery_D,4
46,Parent_A,Nursery_E,False,False,Nursery_E,5
46,Parent_B,Nursery_A,False,False,Nursery_A,3
46,Parent_C,Nursery_D,False,False,Nursery_D,1
46,Parent_D,Nursery_B,False,False,Nursery_B,3
46,Parent_E,Nursery_C,False,False,Nursery_C,1
47,Parent_A,Nursery_E,False,False,Nursery_E,5
47,Parent_B,Nursery_A,False,False,Nursery_A,3
47,Parent_C,Nursery_C,False,False,Nursery_C,4
47,Parent_D,Nursery_D,False,False,Nursery_D,5
47,Parent_E,Unmatched,False,False,Unmatched,-
48,Parent_A,Nursery_A,False,True,Nursery_A,1
48,Parent_B,Nursery_B,False,True,Nursery_B,1
48,Parent_C,Nursery_D,False,True,Nursery_D,1
48,Parent_D,Nursery_C,False,True,Nursery_C,1
48,Parent_E,Nursery_E,False,True,Nursery_E,5
49,Parent_A,Nursery_E,False,False,Nursery_E,5
49,Parent_B,Nursery_A,False,False,Nursery_A,3
49,Parent_C,Nursery_D,False,False,Nursery_D,1
49,Parent_D,Nursery_C,False,False,Nursery_C,1
49,Parent_E,Unmatched,False,False,Unmatched,-
50,Parent_A,Nursery_E,False,True,Nursery_E,5
50,Parent_B,Nursery_B,False,True,Nursery_B,1
50,Parent_C,Nursery_D,False,True,Nursery_D,1
50,Parent_D,Nursery_A,False,True,Nursery_A,2
50,Parent_E,Nursery_C,False,True,Nursery_C,1
51,Parent_A,Nursery_E,False,False,Nursery_E,5
51,Parent_B,Nursery_B,False,False,Nursery_B,1
51,Parent_C,Unmatched,False,False,Unmatched,-
51,Parent_D,Nursery_C,False,False,Nursery_C,1
51,Parent_E,Nursery_A,False,False,Nursery_A,3
52,Parent_A,Nursery_E,False,True,Nursery_E,5
52,Parent_B,Nursery_A,False,True,Nursery_A,3
