Trial,Agent,Matched_Partner,Stability,Efficiency,Matched_Company,Result_Rank
1,Student_A,School_E,False,False,School_E,4
1,Student_B,School_C,False,False,School_C,3
1,Student_C,School_B,False,False,School_B,1
1,Student_D,School_A,False,False,School_A,3
1,Student_E,School_D,False,False,School_D,2
2,Student_A,School_E,True,False,School_E,4
2,Student_B,School_B,True,False,School_B,2
2,Student_C,School_C,True,False,School_C,2
2,Student_D,School_A,True,False,School_A,3
2,Student_E,School_D,True,False,School_D,2
3,Student_A,School_A,False,True,School_A,3
3,Student_B,School_E,False,True,School_E,5
3,Student_C,School_B,False,True,School_B,1
3,Student_D,School_C,False,True,School_C,2
3,Student_E,School_D,False,True,School_D,2
4,Student_A,School_E,False,False,School_E,4
4,Student_B,School_C,False,False,School_C,3
4,Student_C,School_B,False,False,School_B,1
4,Student_D,School_D,False,False,School_D,5
4,Student_E,School_A,False,False,School_A,3
5,Student_A,School_A,False,False,School_A,3
5,Student_B,School_B,False,False,School_B,2
5,Student_C,School_C,False,False,School_C,2
5,Student_D,School_E,False,False,School_E,4
5,Student_E,School_D,False,False,School_D,2
6,Student_A,School_E,False,False,School_E,4
6,Student_B,School_C,False,False,School_C,3
6,Student_C,School_B,False,False,School_B,1
6,Student_D,School_D,False,False,School_D,5
6,Student_E,School_A,False,False,School_A,3
7,Student_A,School_E,False,False,School_E,4
7,Student_B,School_C,False,False,School_C,3
7,Student_C,School_B,False,False,School_B,1
7,Student_D,School_A,False,False,School_A,3
7,Student_E,School_D,False,False,School_D,2
8,Student_A,School_A,False,False,School_A,3
8,Student_B,School_E,False,False,School_E,5
8,Student_C,School_B,False,False,School_B,1
8,Student_D,School_D,False,False,School_D,5
8,Student_E,School_C,False,False,School_C,1
9,Student_A,School_E,False,False,School_E,4
9,Student_B,School_C,False,False,School_C,3
9,Student_C,School_B,False,False,School_B,1
9,Student_D,School_D,False,False,School_D,5
9,Student_E,School_A,False,False,School_A,3
10,Student_A,School_A,False,False,School_A,3
10,Student_B,School_C,False,False,School_C,3
10,Student_C,School_B,False,False,School_B,1
10,Student_D,School_D,False,False,School_D,5
10,Student_E,School_E,False,False,School_E,4
11,Student_A,School_A,False,False,School_A,3
11,Student_B,School_B,False,False,School_B,2
11,Student_C,School_C,False,False,School_C,2
11,Student_D,School_D,False,False,School_D,5
11,Student_E,School_E,False,False,School_E,4
12,Student_A,School_E,False,False,School_E,4
12,Student_B,School_C,False,False,School_C,3
12,Student_C,School_B,False,False,School_B,1
12,Student_D,School_D,False,False,School_D,5
12,Student_E,School_A,False,False,School_A,3
13,Student_A,Unmatched,False,False,Unmatched,-
13,Student_B,School_C,False,False,School_C,3
13,Student_C,School_B,False,False,School_B,1
13,Student_D,School_A,False,False,School_A,3
13,Student_E,School_D,False,False,School_D,2
14,Student_A,School_E,False,False,School_E,4
14,Student_B,School_C,False,False,School_C,3
14,Student_C,School_B,False,False,School_B,1
14,Student_D,School_D,False,False,School_D,5
14,Student_E,School_A,False,False,School_A,3
15,Student_A,School_A,False,False,School_A,3
15,Student_B,School_C,False,False,School_C,3
15,Student_C,School_B,False,False,School_B,1
15,Student_D,School_D,False,False,School_D,5
15,Student_E,School_E,False,False,School_E,4
16,Student_A,School_E,False,False,School_E,4
16,Student_B,School_C,False,False,School_C,3
16,Student_C,School_B,False,False,School_B,1
16,Student_D,School_D,False,False,School_D,5
16,Student_E,School_A,False,False,School_A,3
17,Student_A,School_E,False,False,School_E,4
17,Student_B,School_C,False,False,School_C,3
17,Student_C,School_B,False,False,School_B,1
17,Student_D,School_A,False,False,School_A,3
17,Student_E,School_D,False,False,School_D,2
18,Student_A,School_E,False,False,School_E,4
18,Student_B,School_C,False,False,School_C,3
18,Student_C,School_B,False,False,School_B,1
18,Student_D,School_D,False,False,School_D,5
18,Student_E,School_A,False,False,School_A,3
19,Student_A,School_E,False,False,School_E,4
