Trial,Agent,Matched_Partner,Stability,Efficiency,Matched_Company,Result_Rank
1,Parent_A,Nursery_B,True,True,Nursery_B,2
1,Parent_B,Nursery_E,True,True,Nursery_E,1
1,Parent_C,Nursery_D,True,True,Nursery_D,1
1,Parent_D,Nursery_A,True,True,Nursery_A,2
1,Parent_E,Nursery_C,True,True,Nursery_C,1
2,Parent_A,Nursery_B,True,True,Nursery_B,2
2,Parent_B,Nursery_E,True,True,Nursery_E,1
2,Parent_C,Nursery_D,True,True,Nursery_D,1
2,Parent_D,Nursery_A,True,True,Nursery_A,2
2,Parent_E,Nursery_C,True,True,Nursery_C,1
3,Parent_A,Nursery_B,True,True,Nursery_B,2
3,Parent_B,Nursery_E,True,True,Nursery_E,1
3,Parent_C,Nursery_D,True,True,Nursery_D,1
3,Parent_D,Nursery_A,True,True,Nursery_A,2
3,Parent_E,Nursery_C,True,True,Nursery_C,1
4,Parent_A,Nursery_B,True,True,Nursery_B,2
4,Parent_B,Nursery_E,True,True,Nursery_E,1
4,Parent_C,Nursery_D,True,True,Nursery_D,1
4,Parent_D,Nursery_A,True,True,Nursery_A,2
4,Parent_E,Nursery_C,True,True,Nursery_C,1
5,Parent_A,Nursery_B,True,True,Nursery_B,2
5,Parent_B,Nursery_E,True,True,Nursery_E,1
5,Parent_C,Nursery_D,True,True,Nursery_D,1
5,Parent_D,Nursery_A,True,True,Nursery_A,2
5,Parent_E,Nursery_C,True,True,Nursery_C,1
6,Parent_A,Nursery_B,True,True,Nursery_B,2
6,Parent_B,Nursery_E,True,True,Nursery_E,1
6,Parent_C,Nursery_D,True,True,Nursery_D,1
6,Parent_D,Nursery_A,True,True,Nursery_A,2
6,Parent_E,Nursery_C,True,True,Nursery_C,1
7,Parent_A,Nursery_B,True,True,Nursery_B,2
7,Parent_B,Nursery_E,True,True,Nursery_E,1
7,Parent_C,Nursery_D,True,True,Nursery_D,1
7,Parent_D,Nursery_A,True,True,Nursery_A,2
7,Parent_E,Nursery_C,True,True,Nursery_C,1
8,Parent_A,Nursery_B,False,False,Nursery_B,2
8,Parent_B,Unmatched,False,False,Unmatched,-
8,Parent_C,Nursery_D,False,False,Nursery_D,1
8,Parent_D,Nursery_A,False,False,Nursery_A,2
8,Parent_E,Nursery_E,False,False,Nursery_E,5
9,Parent_A,Nursery_B,True,True,Nursery_B,2
9,Parent_B,Nursery_E,True,True,Nursery_E,1
9,Parent_C,Nursery_D,True,True,Nursery_D,1
9,Parent_D,Nursery_A,True,True,Nursery_A,2
9,Parent_E,Nursery_C,True,True,Nursery_C,1
10,Parent_A,Nursery_B,True,True,Nursery_B,2
10,Parent_B,Nursery_E,True,True,Nursery_E,1
10,Parent_C,Nursery_D,True,True,Nursery_D,1
10,Parent_D,Nursery_A,True,True,Nursery_A,2
10,Parent_E,Nursery_C,True,True,Nursery_C,1
11,Parent_A,Nursery_B,True,True,Nursery_B,2
11,Parent_B,Nursery_E,True,True,Nursery_E,1
11,Parent_C,Nursery_D,True,True,Nursery_D,1
11,Parent_D,Nursery_A,True,True,Nursery_A,2
11,Parent_E,Nursery_C,True,True,Nursery_C,1
12,Parent_A,Nursery_B,True,True,Nursery_B,2
12,Parent_B,Nursery_E,True,True,Nursery_E,1
12,Parent_C,Nursery_D,True,True,Nursery_D,1
12,Parent_D,Nursery_A,True,True,Nursery_A,2
12,Parent_E,Nursery_C,True,True,Nursery_C,1
13,Parent_A,Nursery_B,True,True,Nursery_B,2
13,Parent_B,Nursery_E,True,True,Nursery_E,1
13,Parent_C,Nursery_D,True,True,Nursery_D,1
13,Parent_D,Nursery_A,True,True,Nursery_A,2
13,Parent_E,Nursery_C,True,True,Nursery_C,1
14,Parent_A,Nursery_B,True,True,Nursery_B,2
14,Parent_B,Nursery_E,True,True,Nursery_E,1
14,Parent_C,Nursery_D,True,True,Nursery_D,1
14,Parent_D,Nursery_A,True,True,Nursery_A,2
14,Parent_E,Nursery_C,True,True,Nursery_C,1
15,Parent_A,Nursery_B,True,True,Nursery_B,2
15,Parent_B,Nursery_E,True,True,Nursery_E,1
15,Parent_C,Nursery_D,True,True,Nursery_D,1
15,Parent_D,Nursery_A,True,True,Nursery_A,2
15,Parent_E,Nursery_C,True,True,Nursery_C,1
16,Parent_A,Nursery_B,True,True,Nursery_B,2
16,Parent_B,Nursery_E,True,True,Nursery_E,1
16,Parent_C,Nursery_D,True,True,Nursery_D,1
16,Parent_D,Nursery_A,True,True,Nursery_A,2
16,Parent_E,Nursery_C,True,True,Nursery_C,1
17,Parent_A,Nursery_B,True,True,Nursery_B,2
17,Parent_B,Nursery_E,True,True,Nursery_E,1
17,Parent_C,Nursery_D,True,True,Nursery_D,1
17,Parent_D,Nursery_A,True,True,Nursery_A,2
17,Parent_E,Nursery_C,True,True,Nursery_C,1
18,Parent_A,Nursery_B,False,False,Nursery_B,2
18,Parent_B,Unmatched,False,False,Unmatched,-
18,Parent_C,Nursery_D,False,False,Nursery_D,1
18,Parent_D,Nursery_A,False,False,Nursery_A,2
18,Parent_E,Nursery_C,False,False,Nursery_C,1
19,Parent_A,Nursery_B,True,True,Nursery_B,2
19,Parent_B,Nursery_E,True,True,Nursery_E,1
19,Parent_C,Nursery_D,True,True,Nursery_D,1
19,Parent_D,Nursery_A,True,True,Nursery_A,2
19,Parent_E,Nursery_C,True,True,Nursery_C,1
20,Parent_A,Nursery_B,True,True,Nursery_B,2
20,Parent_B,Nursery_E,True,True,Nursery_E,1
20,Parent_C,Nursery_D,True,True,Nursery_D,1
20,Parent_D,Nursery_A,True,True,Nursery_A,2
20,Parent_E,Nursery_C,True,True,Nursery_C,1
21,Parent_A,Nursery_E,False,True,Nursery_E,1
21,Parent_B,Nursery_C,False,True,Nursery_C,2
21,Parent_C,Nursery_D,False,True,Nursery_D,1
21,Parent_D,Nursery_A,False,True,Nursery_A,2
21,Parent_E,Nursery_B,False,True,Nursery_B,4
22,Parent_A,Nursery_B,True,True,Nursery_B,2
22,Parent_B,Nursery_E,True,True,Nursery_E,1
22,Parent_C,Nursery_D,True,True,Nursery_D,1
22,Parent_D,Nursery_A,True,True,Nursery_A,2
22,Parent_E,Nursery_C,True,True,Nursery_C,1
23,Parent_A,Nursery_B,True,True,Nursery_B,2
23,Parent_B,Nursery_E,True,True,Nursery_E,1
23,Parent_C,Nursery_D,True,True,Nursery_D,1
23,Parent_D,Nursery_A,True,True,Nursery_A,2
23,Parent_E,Nursery_C,True,True,Nursery_C,1
24,Parent_A,Nursery_B,True,True,Nursery_B,2
24,Parent_B,Nursery_E,True,True,Nursery_E,1
24,Parent_C,Nursery_D,True,True,Nursery_D,1
24,Parent_D,Nursery_A,True,True,Nursery_A,2
24,Parent_E,Nursery_C,True,True,Nursery_C,1
25,Parent_A,Nursery_B,True,True,Nursery_B,2
25,Parent_B,Nursery_E,True,True,Nursery_E,1
25,Parent_C,Nursery_D,True,True,Nursery_D,1
25,Parent_D,Nursery_A,True,True,Nursery_A,2
25,Parent_E,Nursery_C,True,True,Nursery_C,1
26,Parent_A,Nursery_B,True,True,Nursery_B,2
26,Parent_B,Nursery_E,True,True,Nursery_E,1
26,Parent_C,Nursery_D,True,True,Nursery_D,1
26,Parent_D,Nursery_A,True,True,Nursery_A,2
26,Parent_E,Nursery_C,True,True,Nursery_C,1
27,Parent_A,Nursery_B,True,True,Nursery_B,2
27,Parent_B,Nursery_E,True,True,Nursery_E,1
27,Parent_C,Nursery_D,True,True,Nursery_D,1
27,Parent_D,Nursery_A,True,True,Nursery_A,2
27,Parent_E,Nursery_C,True,True,Nursery_C,1
28,Parent_A,Nursery_B,True,True,Nursery_B,2
28,Parent_B,Nursery_E,True,True,Nursery_E,1
28,Parent_C,Nursery_D,True,True,Nursery_D,1
28,Parent_D,Nursery_A,True,True,Nursery_A,2
28,Parent_E,Nursery_C,True,True,Nursery_C,1
29,Parent_A,Nursery_B,True,True,Nursery_B,2
29,Parent_B,Nursery_E,True,True,Nursery_E,1
29,Parent_C,Nursery_D,True,True,Nursery_D,1
29,Parent_D,Nursery_A,True,True,Nursery_A,2
29,Parent_E,Nursery_C,True,True,Nursery_C,1
30,Parent_A,Nursery_B,True,True,Nursery_B,2
30,Parent_B,Nursery_E,True,True,Nursery_E,1
30,Parent_C,Nursery_D,True,True,Nursery_D,1
30,Parent_D,Nursery_A,True,True,Nursery_A,2
30,Parent_E,Nursery_C,True,True,Nursery_C,1
31,Parent_A,Nursery_B,True,True,Nursery_B,2
31,Parent_B,Nursery_E,True,True,Nursery_E,1
31,Parent_C,Nursery_D,True,True,Nursery_D,1
31,Parent_D,Nursery_A,True,True,Nursery_A,2
31,Parent_E,Nursery_C,True,True,Nursery_C,1
32,Parent_A,Nursery_B,True,True,Nursery_B,2
32,Parent_B,Nursery_E,True,True,Nursery_E,1
32,Parent_C,Nursery_D,True,True,Nursery_D,1
32,Parent_D,Nursery_A,True,True,Nursery_A,2
32,Parent_E,Nursery_C,True,True,Nursery_C,1
33,Parent_A,Nursery_B,True,True,Nursery_B,2
33,Parent_B,Nursery_E,True,True,Nursery_E,1
33,Parent_C,Nursery_D,True,True,Nursery_D,1
33,Parent_D,Nursery_A,True,True,Nursery_A,2
33,Parent_E,Nursery_C,True,True,Nursery_C,1
34,Parent_A,Nursery_B,True,True,Nursery_B,2
34,Parent_B,Nursery_E,True,True,Nursery_E,1
34,Parent_C,Nursery_D,True,True,Nursery_D,1
34,Parent_D,Nursery_A,True,True,Nursery_A,2
34,Parent_E,Nursery_C,True,True,Nursery_C,1
35,Parent_A,Nursery_B,True,True,Nursery_B,2
35,Parent_B,Nursery_E,True,True,Nursery_E,1
35,Parent_C,Nursery_D,True,True,Nursery_D,1
35,Parent_D,Nursery_A,True,True,Nursery_A,2
35,Parent_E,Nursery_C,True,True,Nursery_C,1
36,Parent_A,Nursery_B,True,True,Nursery_B,2
36,Parent_B,Nursery_E,True,True,Nursery_E,1
36,Parent_C,Nursery_D,True,True,Nursery_D,1
36,Parent_D,Nursery_A,True,True,Nursery_A,2
36,Parent_E,Nursery_C,True,True,Nursery_C,1
37,Parent_A,Nursery_B,True,False,Nursery_B,2
37,Parent_B,Nursery_C,True,False,Nursery_C,2
37,Parent_C,Nursery_D,True,False,Nursery_D,1
37,Parent_D,Nursery_A,True,False,Nursery_A,2
37,Parent_E,Nursery_E,True,False,Nursery_E,5
38,Parent_A,Nursery_B,True,True,Nursery_B,2
38,Parent_B,Nursery_E,True,True,Nursery_E,1
38,Parent_C,Nursery_D,True,True,Nursery_D,1
38,Parent_D,Nursery_A,True,True,Nursery_A,2
38,Parent_E,Nursery_C,True,True,Nursery_C,1
39,Parent_A,Nursery_B,True,True,Nursery_B,2
39,Parent_B,Nursery_E,True,True,Nursery_E,1
39,Parent_C,Nursery_D,True,True,Nursery_D,1
39,Parent_D,Nursery_A,True,True,Nursery_A,2
39,Parent_E,Nursery_C,True,True,Nursery_C,1
40,Parent_A,Nursery_B,True,True,Nursery_B,2
40,Parent_B,Nursery_E,True,True,Nursery_E,1
40,Parent_C,Nursery_D,True,True,Nursery_D,1
40,Parent_D,Nursery_A,True,True,Nursery_A,2
40,Parent_E,Nursery_C,True,True,Nursery_C,1
41,Parent_A,Nursery_B,True,True,Nursery_B,2
41,Parent_B,Nursery_E,True,True,Nursery_E,1
41,Parent_C,Nursery_D,True,True,Nursery_D,1
41,Parent_D,Nursery_A,True,True,Nursery_A,2
41,Parent_E,Nursery_C,True,True,Nursery_C,1
42,Parent_A,Nursery_B,True,True,Nursery_B,2
42,Parent_B,Nursery_E,True,True,Nursery_E,1
42,Parent_C,Nursery_D,True,True,Nursery_D,1
42,Parent_D,Nursery_A,True,True,Nursery_A,2
42,Parent_E,Nursery_C,True,True,Nursery_C,1
43,Parent_A,Nursery_B,True,True,Nursery_B,2
43,Parent_B,Nursery_E,True,True,Nursery_E,1
43,Parent_C,Nursery_D,True,True,Nursery_D,1
43,Parent_D,Nursery_A,True,True,Nursery_A,2
43,Parent_E,Nursery_C,True,True,Nursery_C,1
44,Parent_A,Nursery_B,True,True,Nursery_B,2
44,Parent_B,Nursery_E,True,True,Nursery_E,1
44,Parent_C,Nursery_D,True,True,Nursery_D,1
44,Parent_D,Nursery_A,True,True,Nursery_A,2
44,Parent_E,Nursery_C,True,True,Nursery_C,1
45,Parent_A,Nursery_B,True,True,Nursery_B,2
45,Parent_B,Nursery_E,True,True,Nursery_E,1
45,Parent_C,Nursery_D,True,True,Nursery_D,1
45,Parent_D,Nursery_A,True,True,Nursery_A,2
45,Parent_E,Nursery_C,True,True,Nursery_C,1
46,Parent_A,Nursery_B,True,True,Nursery_B,2
46,Parent_B,Nursery_E,True,True,Nursery_E,1
46,Parent_C,Nursery_D,True,True,Nursery_D,1
46,Parent_D,Nursery_A,True,True,Nursery_A,2
46,Parent_E,Nursery_C,True,True,Nursery_C,1
47,Parent_A,Nursery_B,True,True,Nursery_B,2
47,Parent_B,Nursery_E,True,True,Nursery_E,1
47,Parent_C,Nursery_D,True,True,Nursery_D,1
47,Parent_D,Nursery_A,True,True,Nursery_A,2
47,Parent_E,Nursery_C,True,True,Nursery_C,1
48,Parent_A,Nursery_B,True,True,Nursery_B,2
48,Parent_B,Nursery_E,True,True,Nursery_E,1
48,Parent_C,Nursery_D,True,True,Nursery_D,1
48,Parent_D,Nursery_A,True,True,Nursery_A,2
48,Parent_E,Nursery_C,True,True,Nursery_C,1
49,Parent_A,Nursery_B,True,True,Nursery_B,2
49,Parent_B,Nursery_E,True,True,Nursery_E,1
49,Parent_C,Nursery_D,True,True,Nursery_D,1
49,Parent_D,Nursery_A,True,True,Nursery_A,2
49,Parent_E,Nursery_C,True,True,Nursery_C,1
50,Parent_A,Nursery_B,True,True,Nursery_B,2
50,Parent_B,Nursery_E,True,True,Nursery_E,1
50,Parent_C,Nursery_D,True,True,Nursery_D,1
50,Parent_D,Nursery_A,True,True,Nursery_A,2
50,Parent_E,Nursery_C,True,True,Nursery_C,1
51,Parent_A,Nursery_B,True,True,Nursery_B,2
51,Parent_B,Nursery_E,True,True,Nursery_E,1
51,Parent_C,Nursery_D,True,True,Nursery_D,1
51,Parent_D,Nursery_A,True,True,Nursery_A,2
51,Parent_E,Nursery_C,True,True,Nursery_C,1
52,Parent_A,Nursery_B,True,True,Nursery_B,2
52,Parent_B,Nursery_E,True,True,Nursery_E,1
52,Parent_C,Nursery_D,True,True,Nursery_D,1
52,Parent_D,Nursery_A,True,True,Nursery_A,2
52,Parent_E,Nursery_C,True,True,Nursery_C,1
53,Parent_A,Nursery_B,True,True,Nursery_B,2
53,Parent_B,Nursery_E,True,True,Nursery_E,1
53,Parent_C,Nursery_D,True,True,Nursery_D,1
53,Parent_D,Nursery_A,True,True,Nursery_A,2
53,Parent_E,Nursery_C,True,True,Nursery_C,1
54,Parent_A,Nursery_B,True,True,Nursery_B,2
54,Parent_B,Nursery_E,True,True,Nursery_E,1
54,Parent_C,Nursery_D,True,True,Nursery_D,1
54,Parent_D,Nursery_A,True,True,Nursery_A,2
54,Parent_E,Nursery_C,True,True,Nursery_C,1
55,Parent_A,Nursery_B,True,True,Nursery_B,2
55,Parent_B,Nursery_E,True,True,Nursery_E,1
55,Parent_C,Nursery_D,True,True,Nursery_D,1
55,Parent_D,Nursery_A,True,True,Nursery_A,2
55,Parent_E,Nursery_C,True,True,Nursery_C,1
56,Parent_A,Nursery_B,True,True,Nursery_B,2
56,Parent_B,Nursery_E,True,True,Nursery_E,1
56,Parent_C,Nursery_D,True,True,Nursery_D,1
56,Parent_D,Nursery_A,True,True,Nursery_A,2
56,Parent_E,Nursery_C,True,True,Nursery_C,1
57,Parent_A,Nursery_B,True,True,Nursery_B,2
57,Parent_B,Nursery_E,True,True,Nursery_E,1
57,Parent_C,Nursery_D,True,True,Nursery_D,1
57,Parent_D,Nursery_A,True,True,Nursery_A,2
57,Parent_E,Nursery_C,True,True,Nursery_C,1
58,Parent_A,Nursery_B,True,True,Nursery_B,2
58,Parent_B,Nursery_E,True,True,Nursery_E,1
58,Parent_C,Nursery_D,True,True,Nursery_D,1
58,Parent_D,Nursery_A,True,True,Nursery_A,2
58,Parent_E,Nursery_C,True,True,Nursery_C,1
59,Parent_A,Nursery_B,False,False,Nursery_B,2
59,Parent_B,Nursery_E,False,False,Nursery_E,1
59,Parent_C,Unmatched,False,False,Unmatched,-
59,Parent_D,Nursery_A,False,False,Nursery_A,2
