Trial,Agent,True_Preference,Submitted_List,Thought_Process,Is_Honest,Matched_Company,Stability,Efficiency,Result_Rank
1,Student_A,"['School_A', 'School_C', 'School_D', 'School_B', 'School_E']","['School_C', 'School_A', 'School_D', 'School_B', 'School_E']","Because admissions are final each step and you can only apply to schools still open, you should prioritize any school where you can win in the earliest possible step. If you apply to School_A in Step 1, you lose to Student_B (higher priority at School_A) and then School_C will already be filled by Student_D (who also ranks School_C first and is higher priority than you there). By instead applying to School_C in Step 1, you still lose (School_C takes Student_D), but crucially School_A remains open in Step 1 (since Student_B applies to School_B first). Then in Step 2 you can apply to School_A and be admitted (you are the highest-priority applicant among Step-2 applicants to School_A). This yields School_A, your top true choice. No strategy can do better than your top choice, so this ordering is optimal.",False,School_C,False,False,2
1,Student_B,"['School_B', 'School_D', 'School_A', 'School_E', 'School_C']","['School_A', 'School_B', 'School_D', 'School_E', 'School_C']","Because admissions are final each step, the key is to avoid wasting Step 1 on a school you are unlikely to win while a highly attainable top option might fill. If you apply to School_B in Step 1, you lose to Student_D (who ranks School_C first and would likely be rejected there because School_C prioritizes Student_C; then Student_D applies to School_B in Step 2 and has highest priority at School_B). By instead applying to School_A in Step 1, you are the top priority at School_A and can secure a final match immediately. School_D is also not realistically attainable because Student_C applies to School_D in Step 1 and School_D prefers Student_C over you. Therefore, the best achievable outcome is locking in School_A in Step 1; the remaining order is kept consistent with true preferences among the remaining schools.",False,School_A,False,False,3
1,Student_C,"['School_D', 'School_A', 'School_B', 'School_C', 'School_E']","['School_D', 'School_C', 'School_A', 'School_B', 'School_E']","Because admissions are final immediately, you should avoid applying first to a school you are unlikely to win if it will cause you to miss a later-round opportunity at a school where you have very high priority. If you apply to School_D first, Student_D applies there too and has higher priority, so you are rejected while School_C remains open in Step 1. In Step 2 you can then apply to School_C (your 4th true choice) and be accepted because School_C ranks you #1 among all students. This guarantees you School_C. Any attempt to chase School_A or School_B first is risky: School_A is likely taken by Student_B in Step 1, and School_B is likely taken by Student_D or Student_A early, leaving you potentially with only School_E or unmatched. Therefore, the best achievable outcome under this immediate-acceptance process is to secure School_C by listing it second after School_D.",False,School_E,False,False,5
1,Student_D,"['School_C', 'School_A', 'School_B', 'School_E', 'School_D']","['School_A', 'School_C', 'School_B', 'School_E', 'School_D']","Because admissions are final immediately, I should avoid “wasting” my first application on a school I cannot win in Step 1. If I apply to School_C first, I lose to Student_C (School_C’s top priority) and then in Step 2 I would be blocked from applying to School_A because it will already be filled by Student_B from Step 1, leaving me to fall to School_B. Instead, by ranking School_A first, I win School_A in Step 1 (School_A ranks me above Student_A and Student_E, and Student_B is applying elsewhere), which is my 2nd true choice and strictly better than the Step-1 outcome from applying to School_C. Lower-ranked schools are listed afterward in true-preference order.",False,School_B,False,False,3
1,Student_E,"['School_C', 'School_B', 'School_A', 'School_D', 'School_E']","['School_D', 'School_C', 'School_B', 'School_A', 'School_E']","Because admissions are final each step and schools that fill in Step 1 disappear, I should avoid wasting my Step 1 application on School_C where I am only 4th in priority and will lose to higher-priority applicants. If I apply to School_D in Step 1, I am 2nd in School_D’s priority list and Student_D will take School_C (their top choice), leaving School_D available for me to secure immediately. This guarantees me School_D, which is the best achievable outcome given others’ preferences and schools’ priorities (I cannot realistically obtain School_C, School_B, or School_A under this immediate-acceptance mechanism). The remaining order follows my true preferences among the leftover options as a fallback.",False,School_D,False,False,4
2,Student_A,"['School_A', 'School_C', 'School_D', 'School_B', 'School_E']","['School_A', 'School_C', 'School_D', 'School_B', 'School_E']","Because admissions are final immediately, the key is to apply first to the most preferred school where I have a realistic chance before it is permanently taken by someone with higher priority. If I apply to School_A first, School_A will receive Student_A and Student_C (both rank it first), and School_A’s priority order ranks Student_A above Student_C, so I am permanently admitted in Step 1. This is my top true choice, so no strategic deviation can improve upon it; any alternative first choice would only risk losing School_A forever.",True,School_D,False,False,3
2,Student_B,"['School_B', 'School_D', 'School_A', 'School_E', 'School_C']","['School_A', 'School_B', 'School_D', 'School_E', 'School_C']","With final admissions each step, the key is to avoid wasting Step 1 on a school you are unlikely to win if it will permanently fill with someone higher priority. If you rank School_B first, Student_D (higher priority at School_B) applies to School_C first and will be permanently taken there, so School_B will instead choose between you and Student_A in Step 1 and admit Student_A (higher priority), rejecting you. Then in Step 2 you would try School_D, but School_D is filled in Step 1 by Student_C (since Student_D is already at School_C), so you would miss your #2. If instead you rank School_D first, you are the top-priority applicant among those who apply to School_D in Step 1 (Student_C applies there but is above you; however Student_C will apply to School_D first and be admitted unless we can displace them, which we cannot). So School_D is not attainable in Step 1. The best attainable outcome is School_A: if you rank School_A first, you are School_A's top priority and will be permanently admitted in Step 1, guaranteeing School_A rather than risking being rejected at School_B and then blocked from School_D. Thus, submit a list starting with School_A to secure the best feasible match.",False,School_A,False,False,3
2,Student_C,"['School_D', 'School_A', 'School_B', 'School_C', 'School_E']","['School_C', 'School_D', 'School_A', 'School_B', 'School_E']","With final admissions each step, the key is to apply first to the best school where I can actually win in that step. If I apply to School_D first, Student_D applies there too and has higher priority, so I would be rejected and then School_A/B/C will already be filled by their step-1 winners, leaving only School_E available later (where I can beat likely step-2 applicants). If instead I apply to School_C first, I am #1 in School_C's priority list and no one else ranks School_C first, so I secure School_C immediately. School_C is higher on my true preference list than the fallback outcome (School_E), so this maximizes my guaranteed result.",False,School_C,False,False,4
2,Student_D,"['School_C', 'School_A', 'School_B', 'School_E', 'School_D']","['School_B', 'School_C', 'School_A', 'School_E', 'School_D']","Because admissions are final each step and schools that fill in Step 1 disappear, the key is to avoid wasting early rounds on schools you cannot win. If you rank School_C first, you lose it in Step 1 to Student_C (School_C’s top priority) and then face a crowded scramble for remaining seats. Ranking School_A first is also risky because Student_B ranks School_A third and has higher priority than you at School_A, so if Student_B is rejected from School_B in Step 1, they can take School_A in Step 3 before you. Ranking School_B first is best: you are School_B’s top priority, so you secure School_B immediately in Step 1, guaranteeing a high outcome (your 3rd true choice) and avoiding the risk of ending up at a worse school due to early rejections and disappearing seats.",False,School_B,False,False,3
2,Student_E,"['School_C', 'School_B', 'School_A', 'School_D', 'School_E']","['School_B', 'School_C', 'School_A', 'School_D', 'School_E']","Because admissions are final immediately, the key is to avoid wasting an early round on a school you cannot win while it is still available. If I rank School_C first, I lose to Student_C there in Step 1 and then School_B is already taken by Student_B in Step 1, leaving me to settle for School_D later. By ranking School_B first, I still lose to Student_B there, but then in Step 2 I can apply to School_C (which remains unfilled because Student_C is admitted to School_D in Step 1) and I have higher priority at School_C than Student_A, so I secure School_C, my top true choice.",False,School_E,False,False,5
3,Student_A,"['School_A', 'School_C', 'School_D', 'School_B', 'School_E']","['School_B', 'School_A', 'School_C', 'School_D', 'School_E']","Because admissions are final at each step and schools that fill in Step 1 disappear, the key is to avoid wasting an early application on a school you cannot win. If I apply to School_A in Step 1, I lose to Student_B (School_A priority ranks B above me) and get rejected; meanwhile School_C is taken in Step 1 by Student_C (highest priority among its applicants), and School_D is taken in Step 1 by Student_D. After that, only School_E remains, so I end up at School_E. The only way for me to get a better outcome is to apply in Step 1 to a school I can actually secure. At School_B, the Step 1 applicants would be Student_B and me; School_B’s priority ranks me above Student_B, so I am permanently admitted to School_B in Step 1. School_B is higher than School_E on my true preference list, so this is the best achievable outcome. After listing School_B first, I keep the remaining schools in my true preference order.",False,School_B,False,False,4
3,Student_B,"['School_B', 'School_D', 'School_A', 'School_E', 'School_C']","['School_A', 'School_B', 'School_D', 'School_E', 'School_C']","With final admissions each step, the key is to avoid wasting Step 1 on a school you are unlikely to win and that would be filled by someone higher-priority anyway. If I apply to School_B in Step 1, Student_D applies there too and has higher priority, so I am rejected and then cannot apply to my Step-2 choice if it is already filled. School_A is best strategically: I am School_A's top priority, and only Student_A and Student_D apply there in Step 1, so I secure School_A immediately. School_D cannot be obtained because it is filled by Student_C in Step 1 (Student_C is top priority among its applicants). School_E is also unattainable because it is filled by Student_A or Student_C before I could reach it. School_C would be filled by Student_D in Step 1. Therefore, ranking School_A first guarantees my best achievable outcome; the remaining order follows my true preferences among the rest.",False,School_A,False,False,3
3,Student_C,"['School_D', 'School_A', 'School_B', 'School_C', 'School_E']","['School_C', 'School_D', 'School_A', 'School_B', 'School_E']","Admissions are final and schools that fill in Step 1 disappear, so I should target a school where I can win the Step 1 seat. If I apply to School_D first, Student_D applies there too and has higher priority at School_D, so I would be rejected and then forced to compete only for leftover schools. By contrast, School_C ranks me #1, and in Step 1 the only likely competitor applying to School_C is Student_D; School_C prefers me over Student_D, so I secure School_C immediately. This guarantees a match and avoids the risk of being shut out of top options. After that, the remaining order is my true preference order as contingencies if something unexpected happens (e.g., if I were rejected from School_C): D then A then B then E.",False,School_C,False,False,4
3,Student_D,"['School_C', 'School_A', 'School_B', 'School_E', 'School_D']","['School_A', 'School_C', 'School_B', 'School_E', 'School_D']","Because admissions are final each round and schools that fill in Step 1 disappear, you should apply first to the best school where you can still win the seat against likely Step-1 competitors. If you rank School_C first, you lose to Student_C (School_C’s top priority) who also applies to School_C first, and then in Step 2 you cannot apply to School_A because it will already be filled by Student_A (who applies to School_A first and is ranked above you there). By ranking School_A first, you beat Student_A at School_A (School_A priority: B > D > A ...), securing your 2nd-true-choice outcome immediately. After that, remaining order should follow your true preferences among the still-allowed schools.",False,School_E,False,False,4
3,Student_E,"['School_C', 'School_B', 'School_A', 'School_D', 'School_E']","['School_D', 'School_C', 'School_B', 'School_A', 'School_E']","Because admissions are final immediately each step (no later displacement), you should apply first to the best school where you can actually win the seat in that step given others’ first choices and each school’s priority. In Step 1, School_C will receive Student_D (and you), and School_C’s priority ranks Student_D above you, so you would be rejected there. School_B in Step 1 will receive Student_B as the sole applicant and accept them, so it won’t be available later. School_A in Step 1 will receive Student_A and accept them, so it won’t be available later. School_D in Step 1 will receive Student_C and accept them, so it won’t be available later. The only way to secure a match is to apply in Step 1 to a school where you are the top priority among its Step-1 applicants; that is School_D, where you outrank Student_C. Therefore, rank School_D first to guarantee admission, and then list remaining true preferences afterward (they won’t be reached if you are admitted).",False,School_D,False,False,4
4,Student_A,"['School_A', 'School_C', 'School_D', 'School_B', 'School_E']","['School_B', 'School_A', 'School_C', 'School_D', 'School_E']","Because admissions are final each step and schools that fill in Step 1 disappear, the key is to target a school where I can actually win the seat at the step I apply. If I apply to School_A in Step 1, I lose to Student_B (higher priority at School_A) and then in Step 2 I cannot apply to School_C (it will already be filled in Step 1 by Student_D, who is highest priority among its Step-1 applicants). If instead I apply to School_B in Step 1, I beat Student_B there (School_B priority ranks me above Student_B), securing a final match immediately. This is the best achievable outcome given the market because School_A and School_C are not attainable for me under any beneficial misreport in this immediate-acceptance process, while School_B is attainable by placing it first.",False,School_B,False,False,4
4,Student_B,"['School_B', 'School_D', 'School_A', 'School_E', 'School_C']","['School_B', 'School_D', 'School_A', 'School_E', 'School_C']","Because admissions are final each step and schools that fill in Step 1 disappear, you should target the best school you can realistically secure at the earliest step. In Step 1, School_B will receive applications from you (Student_B) and Student_E (who ranks School_B second but will apply there only if rejected in Step 1; instead Student_E applies to School_C first), while Student_A applies to School_A, Student_C to School_D, and Student_D/Student_E to School_C. Thus, if you apply to School_B in Step 1, you are the only applicant there and are permanently admitted. Any strategy that does not rank School_B first risks losing it (and other top options) due to final, early fills elsewhere.",True,School_E,False,False,4
4,Student_C,"['School_D', 'School_A', 'School_B', 'School_C', 'School_E']","['School_C', 'School_D', 'School_A', 'School_B', 'School_E']","With final admissions each step, the key is to apply first to the best school where I can actually win given who else applies in that step. If I apply to School_D first, Student_D applies there too and has higher priority, so I would be rejected while School_C would be permanently taken by me (highest priority) if I apply there first. By ranking School_C first, I secure an immediate final admit to School_C (since Student_D/E apply to School_C first but I outrank them there), which is preferable to the likely outcomes from starting at D or A (both likely lost due to higher-priority applicants). After locking in C, the remaining order can follow my true preferences, but it won’t be reached if I’m admitted in step 1.",False,School_C,False,False,4
4,Student_D,"['School_C', 'School_A', 'School_B', 'School_E', 'School_D']","['School_C', 'School_A', 'School_B', 'School_E', 'School_D']","Because admissions are final each step and schools that fill in Step 1 disappear, the key is to secure the best school you can win at the earliest feasible step. If I rank School_C first, I lose there to Student_E (School_C priority ranks E above me) and then in Step 2 I can apply to School_A (likely still open) and win it because School_A ranks me above Student_A and Student_C, who are the only plausible Step-2 applicants. Any strategy that ranks School_A first risks losing it to Student_B (School_A’s top priority) if B is rejected from School_B, and then I cannot recover a better option. Ranking School_B first is also risky because Student_A may apply there in Step 2 and School_B ranks A above B (and B above others), potentially changing who is rejected and creating worse downstream outcomes. Thus, the safest way to maximize my outcome is to intentionally miss on C in Step 1 and then capture A in Step 2 by ordering C then A, followed by my remaining true preferences.",True,School_A,False,False,2
4,Student_E,"['School_C', 'School_B', 'School_A', 'School_D', 'School_E']","['School_D', 'School_C', 'School_B', 'School_A', 'School_E']","Because admissions are final each step and schools that fill in Step 1 disappear, you should avoid “wasting” an early application on a school you cannot win in that step. If you apply to School_C in Step 1, you lose to Student_C (highest priority at C) and then in Step 2 you cannot apply to School_B because it will already have filled in Step 1 with Student_B (since B is Student_B’s first choice and B ranks Student_B above you). By instead applying to School_D in Step 1, you win immediately (School_D ranks you #2 and Student_D will take School_C in Step 1, so you are the top applicant to D). This guarantees you School_D, which is the best achievable outcome given the other students’ first choices and schools’ priorities under this immediate-acceptance procedure.",False,School_D,False,False,4
5,Student_A,"['School_A', 'School_C', 'School_D', 'School_B', 'School_E']","['School_C', 'School_A', 'School_D', 'School_B', 'School_E']","Because admissions are final each step, the key is to avoid applying first to a school you are unlikely to win (which would waste the only chance to compete for schools that fill immediately). If you apply to School_A first, you lose to Student_B (higher priority at School_A) and School_C will already be taken by Student_D in Step 1, leaving you to later settle for School_E. If instead you apply to School_C first, you still lose (School_C takes Student_D over you), but then in Step 2 you can apply to School_A while it is still open and win it because Student_B is already permanently placed at School_B and Student_D is at School_C, making you the highest-priority remaining applicant at School_A. This yields your top true choice (School_A), which is the best achievable outcome.",False,School_D,False,False,3
5,Student_B,"['School_B', 'School_D', 'School_A', 'School_E', 'School_C']","['School_A', 'School_B', 'School_D', 'School_E', 'School_C']","With final admissions each step, the key is to avoid spending Step 1 on a school you are unlikely to win, because you cannot later apply to schools that already filled. If I apply to School_B first, I lose to Student_D (higher priority) and School_B becomes unavailable anyway. If I apply to School_D first, I lose to Student_C (since Student_D applies to School_C first), and School_D becomes unavailable. If I apply to School_A first, I am School_A’s top priority and will be permanently admitted in Step 1, guaranteeing the best achievable outcome given others’ first choices and each school’s priorities. Therefore I should rank School_A first; the remaining order can follow my true preferences among the rest.",False,School_A,False,False,3
5,Student_C,"['School_D', 'School_A', 'School_B', 'School_C', 'School_E']","['School_C', 'School_D', 'School_A', 'School_B', 'School_E']","With final (non-deferred) admissions, the key is to apply first to the best school where I can be the top-priority applicant among those who will apply there in that step. If I apply to School_D first, I lose to Student_D (higher priority at D) and then in step 2 School_A will already be filled by Student_D (who will apply to A second and is ranked above me at A), leaving me worse off. If instead I apply to School_C first, I am School_C’s top priority overall, so I am guaranteed to be permanently admitted there in step 1, securing School_C rather than risking ending up at School_E. Therefore I should rank School_C first to lock it in; the remaining order can follow my true preferences among the schools I would consider if something unexpected happened.",False,School_C,False,False,4
5,Student_D,"['School_C', 'School_A', 'School_B', 'School_E', 'School_D']","['School_A', 'School_C', 'School_B', 'School_E', 'School_D']","Because admissions are final each step and schools that fill in Step 1 disappear, the key is to target a school you can actually win given who applies there first. If I rank School_C first, I lose it to Student_C (School_C’s top priority) and then in Step 2 I cannot apply to School_A because it will be taken in Step 1 by Student_A (who ranks it first). If instead I rank School_A first, Student_B does not apply there (they rank School_B first), and School_A’s priority ranks me (Student_D) above Student_A, so I secure School_A immediately in Step 1. This is the best achievable outcome for me given others’ first choices. The remaining order follows my true preferences among the remaining schools.",False,School_B,False,False,3
